"48","1966","5583"
"48","799","7495"
"48","338","1237"
"48","556","3404"
"48","319","876"
"48","1098","677"
"48","1262","2249"
"48","1450","323"
"48","1266","7276"
"48","1429","8307"
"48","753","2813"
"48","1759","1128"
"48","1984","2458"
"48","1220","8975"
"48","713","385"
"48","990","4895"
"48","746","4564"
"48","1937","2009"
"48","879","6013"
"48","50","2152"
"48","328","672"
"48","1552","9387"
"48","1523","3708"
"48","1318","7146"
"48","1887","753"
"48","1967","9751"
"48","1930","9735"
"48","1182","9655"
"48","1134","4645"
"48","83","7245"
"49","308","1855"
"49","590","7981"
"49","1379","6235"
"49","1904","1521"
"49","1963","7055"
"49","1273","5541"
"49","1034","477"
"49","560","20"
"49","1530","7857"
"49","1085","7097"
"49","1789","8648"
"49","1820","7293"
"49","553","4852"
"49","1591","9494"
"49","959","5960"
"49","1721","4486"
"49","916","8368"
"49","58","7627"
"49","139","8201"
"49","1508","2686"
"49","792","6288"
"49","456","3590"
"49","407","1788"
"49","92","2255"
"49","269","6647"
"49","1569","146"
"49","718","6264"
"49","542","6411"
"49","1296","2774"
"49","1050","1801"
"49","1526","1485"
"49","789","1854"
"49","1138","3753"
"49","881","1624"
"49","1182","3516"
"49","1350","4896"
"49","94","6303"
"49","1132","657"
"49","1390","5598"
"49","676","5268"
"49","338","9138"
"49","1180","1339"
"49","927","5218"
"49","545","6352"
"49","1313","5853"
"49","483","3273"
"49","1105","2214"
"49","969","2316"
"49","783","8679"
"49","1913","9559"
"49","1927","9298"
"49","509","7166"
"49","1572","6167"
"49","793","5426"
"49","1626","2431"
"49","486","2545"
"49","1335","7649"
"49","749","5937"
"49","946","8729"
"50","1110","4409"
"50","1695","8380"
"50","181","422"
"50","1172","3208"
"50","160","8530"
"50","103","18"
"50","489","2961"
"50","785","6696"
"50","1503","6432"
"50","805","1392"
"50","152","7921"
"50","1161","6333"
"50","1911","861"
"50","338","876"
"50","567","204"
"50","1825","9687"
"50","1564","5880"
"50","1658","2349"
"50","1380","5688"
"50","642","7288"
"50","612","2465"
"50","299","9566"
"50","705","4327"
"50","556","7987"
"50","1636","2034"
"50","1173","8253"
"50","2","5972"
"50","550","1852"
"50","1914","5237"
"50","1516","2775"
"50","389","4068"
"50","508","2153"
"50","1011","6555"
"50","403","686"
"50","1995","5019"
"50","1475","1983"
"50","813","5976"
"50","431","3634"
"50","146","3951"
"50","611","8864"
"50","1030","7542"
"50","1155","8753"
"50","1085","2211"
"50","490","8321"
"50","309","483"
"53","1383","681"
"53","1115","870"
"53","916","3468"
"53","1313","4239"
"53","493","3764"
"53","183","3506"
"53","418","9072"
"53","1019","2145"
"53","436","364"
"53","1516","1249"
"53","456","598"
"53","1759","3446"
"53","358","6017"
"53","620","333"
"53","547","3506"
"53","1940","7298"
"53","712","7883"
"53","1747","2538"
"53","1167","6391"
"53","969","5998"
"53","1396","5058"
"53","295","4655"
"53","1949","5816"
"53","529","307"
"53","380","3064"
"53","1750","3900"
"53","738","9730"
"53","145","1365"
"53","1625","6143"
"53","753","6997"
"53","1829","1696"
"53","1534","4652"
"53","1514","2184"
"53","88","2288"
"53","696","2648"
"53","814","3211"
"53","1526","9382"
"53","1052","24"
"53","292","4412"
"53","669","1253"
"53","877","738"
"53","372","2976"
"53","1976","7485"
"53","365","4626"
"53","711","4451"
"53","736","6525"
"53","961","6085"
"53","1637","1088"
"53","300","2293"
"53","417","3240"
"53","1436","901"
"53","700","2694"
"53","550","3130"
"53","1636","2333"
"53","1419","757"
"53","20","3294"
"53","1175","9619"
"53","1045","5888"
"53","1668","9524"
"53","2","8537"
"53","489","5172"
"53","142","3082"
"53","1763","1261"
"53","1745","1569"
"53","1106","159"
"55","44","1912"
"55","733","8766"
"55","929","1653"
"55","1225","1979"
"55","1209","7006"
"55","1675","7923"
"55","373","3132"
"55","1521","8748"
"55","1471","8661"
"55","112","1983"
"55","1813","2429"
"55","141","9120"
"55","841","4669"
"55","1393","5303"
"55","1297","9717"
"55","1967","3714"
"57","144","7129"
"57","978","728"
"57","125","7752"
"57","1160","3883"
"57","1429","2012"
"57","1750","7921"
"57","1561","4413"
"57","962","8578"
"57","91","4346"
"57","1318","5760"
"57","59","7097"
"57","1466","5192"
"57","926","2341"
"57","200","6882"
"57","1025","2705"
"57","116","879"
"57","1800","8980"
"57","1748","1830"
"61","881","8176"
"61","1022","5808"
"61","430","7580"
"61","1906","5033"
"61","1210","933"
"61","1740","305"
"61","438","4059"
"61","798","2887"
"61","1601","1924"
"61","1101","6693"
"61","1166","7051"
"61","792","458"
"61","134","1376"
"61","1593","9412"
"61","1108","473"
"61","1552","1437"
"61","1676","9120"
"61","1776","2063"
"61","124","2513"
"61","1665","5290"
"61","1795","8574"
"61","823","4501"
"61","24","5046"
"61","424","6404"
"61","1638","4980"
"61","1353","8735"
"61","512","5293"
"61","827","5714"
"61","2","2067"
"61","707","5279"
"61","365","5454"
"61","1398","1898"
"61","469","5528"
"61","849","4736"
"61","832","805"
"61","1334","7908"
"61","1320","9261"
"61","1849","8462"
"61","91","5184"
"61","1484","4464"
"61","299","7939"
"61","346","2387"
"61","1887","2060"
"61","1724","9081"
"61","1187","278"
"61","1758","2999"
"61","1564","930"
"61","12","5664"
"61","164","8942"
"61","1499","5585"
"61","864","491"
"61","1625","3316"
"61","724","5358"
"61","975","1086"
"61","860","5602"
"61","247","7293"
"61","33","8945"
"61","1523","5680"
"61","394","8806"
"61","518","8069"
"61","1209","8165"
"61","1225","5124"
"61","1875","4789"
"61","1984","3285"
"61","412","1389"
"61","1981","9359"
"61","1839","7910"
"61","456","4190"
"63","1686","4436"
"63","394","8262"
"63","330","1232"
"63","1727","488"
"63","1465","6250"
"63","944","7608"
"63","51","3161"
"63","1372","5851"
"63","774","6497"
"63","792","2438"
"63","1590","4289"
"67","86","1033"
"67","65","3850"
"67","524","2022"
"67","934","8566"
"67","1595","270"
"67","986","9931"
"67","611","2687"
"67","1154","9777"
"67","1523","9822"
"67","1994","4608"
"67","83","2094"
"67","888","7734"
"67","1940","5163"
"67","1093","142"
"67","1800","3820"
"67","1706","6956"
"67","1335","9759"
"67","141","7363"
"67","1559","7498"
"67","883","1220"
"67","788","9573"
"67","1431","9156"
"67","1741","3503"
"67","237","1646"
"67","711","2314"
"67","1167","5735"
"67","1379","5986"
"67","1252","7592"
"67","1010","8084"
"67","51","6900"
"67","1082","5248"
"67","645","1377"
"67","1923","7254"
"67","1041","9657"
"67","820","1853"
"67","686","6644"
"67","1744","3866"
"67","1534","2522"
"67","1030","566"
"67","608","1244"
"67","1570","9517"
"67","1759","5562"
"67","1050","1838"
"67","971","4214"
"67","1085","9553"
"67","1942","3524"
"67","1713","3650"
"67","1676","6121"
"67","66","6340"
"67","201","1683"
"67","282","1144"
"67","1198","8616"
"67","361","4863"
"67","1625","9199"
"67","1334","2998"
"67","1939","8589"
"67","1503","9197"
"67","1226","9536"
"70","863","9065"
"70","61","3213"
"70","1307","8484"
"70","961","965"
"70","1811","3850"
"70","971","28"
"70","294","9803"
"70","508","1684"
"70","1845","4684"
"70","154","8330"
"70","1759","3001"
"70","348","2035"
"70","1161","1144"
"70","842","1306"
"70","1192","3093"
"70","1523","4074"
"70","990","4376"
"70","1019","7698"
"70","1051","6490"
"70","91","4825"
"70","1895","2370"
"70","1062","674"
"70","1530","6141"
"70","1721","4442"
"70","1659","5870"
"70","147","6661"
"70","1730","6965"
"70","1057","4925"
"70","1520","4455"
"70","830","7021"
"74","1431","1246"
"74","1262","7071"
"74","1569","9004"
"74","888","8287"
"74","102","4050"
"74","1350","4527"
"74","1890","1700"
"74","1381","2660"
"74","1723","3079"
"74","1988","254"
"74","825","9228"
"74","1854","9903"
"74","1396","4269"
"74","1282","4113"
"74","1051","6273"
"74","197","9193"
"74","136","5022"
"74","32","437"
"74","466","9967"
"74","1676","8782"
"74","534","4150"
"74","664","7257"
"74","1440","4732"
"74","1426","4258"
"74","1424","3808"
"74","508","9588"
"74","1139","1470"
"74","1893","4258"
"74","986","1074"
"74","791","3528"
"74","1530","9743"
"74","1483","6999"
"74","1991","1335"
"74","1155","7343"
"74","145","5670"
"74","330","279"
"74","830","2241"
"74","456","289"
"74","974","894"
"74","304","4429"
"74","1931","6964"
"74","778","6745"
"74","992","6908"
"74","1174","8587"
"74","36","708"
"74","689","3729"
"74","900","7622"
"74","185","8923"
"74","1590","1218"
"74","673","2012"
"74","952","9699"
"74","1754","6287"
"74","809","4498"
"74","1436","8771"
"74","171","1474"
"74","1366","8729"
"74","1362","9554"
"74","1585","3440"
"74","1044","386"
"74","1023","6020"
"74","418","4774"
"74","499","9314"
"74","1833","7509"
"74","795","2372"
"74","789","9707"
"74","1556","5709"
"74","94","6869"
"74","1873","3562"
"74","430","2161"
"74","346","6706"
"74","1571","9404"
"74","1516","1872"
"74","227","9954"
"74","1372","4595"
"74","674","6050"
"74","1859","3839"
"74","1924","5766"
"74","713","3314"
"74","1388","8841"
"74","1329","3176"
"74","1141","3426"
"74","540","6733"
"74","1030","7174"
"74","1887","9762"
"74","1192","7690"
"74","1725","4155"
"74","101","3736"
"74","542","9691"
"74","76","8802"
"74","1522","5867"
"74","155","6314"
"74","801","549"
"74","927","3101"
"74","645","532"
"74","1717","8298"
"74","1576","3455"
"74","1865","6340"
"74","1383","486"
"77","758","8114"
"77","1197","4225"
"77","1584","1476"
"77","69","2971"
"77","1859","4606"
"77","1992","8909"
"77","369","9116"
"77","235","1919"
"77","825","9103"
"77","905","9588"
"77","581","7856"
"77","944","8439"
"77","171","3330"
"77","1134","5376"
"77","751","3161"
"77","999","6352"
"77","545","9113"
"77","173","2547"
"77","1543","5324"
"77","116","9163"
"77","349","7624"
"77","699","829"
"77","1212","2202"
"77","145","7509"
"77","1687","6174"
"77","1593","7327"
"77","1220","3211"
"77","1853","596"
"77","75","8585"
"77","107","3617"
"77","883","1533"
"77","1155","8033"
"77","1802","5239"
"77","1804","9651"
"77","123","2487"
"77","954","5640"
"77","215","4546"
"77","1467","3011"
"77","1825","9117"
"77","795","7232"
"77","1033","3875"
"77","1762","3253"
"77","1364","6812"
"77","141","7783"
"77","368","7603"
"77","1917","3708"
"77","1171","137"
"77","1328","7736"
"77","696","3494"
"77","614","6340"
"77","508","3766"
"77","62","2720"
"77","1668","1294"
"77","101","632"
"77","285","7260"
"77","1398","6863"
"77","490","5163"
"77","1062","8492"
"77","794","1231"
"77","752","7990"
"77","1986","5254"
"77","1948","1338"
"77","1283","8925"
"77","1228","1029"
"77","950","2944"
"77","1115","6682"
"80","470","1946"
"80","1717","1961"
"80","1743","7780"
"80","805","3908"
"80","1367","9022"
"80","310","780"
"80","1765","4951"
"80","146","1959"
"80","1913","7569"
"80","1396","3393"
"80","1070","2455"
"80","538","8127"
"80","1693","5300"
"80","1795","26"
"80","196","7145"
"80","879","7577"
"80","1429","9264"
"80","1327","8126"
"80","366","3227"
"80","664","1804"
"80","381","3296"
"80","1295","9673"
"80","886","5356"
"80","1986","5984"
"80","1266","2850"
"80","1453","8282"
"80","139","5739"
"80","1833","9498"
"80","657","9935"
"80","1032","4976"
"80","1927","4996"
"80","816","2198"
"80","74","9480"
"80","531","8034"
"80","222","530"
"80","1171","280"
"80","1706","9220"
"80","1454","5893"
"80","58","3892"
"80","1570","7513"
"80","414","4262"
"80","1072","9539"
"80","1118","6123"
"80","608","5269"
"80","294","660"
"80","290","6617"
"80","1707","6603"
"80","1941","4262"
"80","444","1092"
"80","103","2036"
"80","572","705"
"80","182","15"
"80","986","8195"
"80","1703","924"
"80","1922","2807"
"80","1004","6418"
"80","1577","2899"
"80","629","881"
"80","99","7849"
"80","47","8187"
"80","466","7117"
"80","92","4055"
"80","302","5411"
"80","1521","6540"
"80","823","9654"
"80","798","7793"
"86","1861","929"
"86","611","2785"
"86","1873","200"
"86","1841","7003"
"86","830","5985"
"86","1530","3458"
"86","503","337"
"86","758","976"
"86","859","6790"
"86","272","292"
"86","1658","9958"
"86","1482","9457"
"86","1863","3727"
"86","1885","4253"
"86","975","936"
"86","645","9942"
"86","524","8004"
"86","1325","7153"
"86","308","1653"
"86","1503","970"
"86","1329","8278"
"86","1526","7262"
"86","163","4604"
"86","1348","9756"
"86","346","542"
"86","1572","7925"
"86","1249","3683"
"86","161","5476"
"86","1309","3637"
"86","825","5914"
"86","962","3201"
"86","982","6618"
"86","1389","6154"
"86","583","2363"
"86","1799","9685"
"86","1061","6158"
"86","1584","1733"
"86","883","6777"
"86","696","9468"
"86","1492","1844"
"86","431","9424"
"86","55","1580"
"86","1679","2448"
"86","1707","604"
"86","1749","2939"
"88","1049","8473"
"88","1454","7989"
"88","540","5773"
"88","201","1415"
"88","1095","4358"
"88","1277","5957"
"88","1003","6789"
"88","548","855"
"88","1659","6078"
"88","282","394"
"88","158","4927"
"88","50","6079"
"88","59","449"
"88","212","5549"
"88","1986","2612"
"88","240","7175"
"88","1569","6476"
"88","1975","7036"
"88","280","1185"
"88","1424","8576"
"88","413","3288"
"88","74","4208"
"88","134","8859"
"88","1200","7172"
"88","1440","2747"
"88","845","784"
"88","1662","7521"
"88","1240","5340"
"88","924","2506"
"88","1534","2773"
"88","91","6519"
"88","141","1526"
"88","1505","5311"
"88","553","7767"
"88","1032","2137"
"88","1297","3917"
"88","1282","5158"
"88","746","188"
"88","1665","7688"
"88","407","1869"
"88","1650","3637"
"88","1908","2897"
"88","894","3849"
"88","1861","1859"
"88","1110","9416"
"88","48","3926"
"88","877","9618"
"88","72","3495"
"88","1320","577"
"88","1561","5110"
"88","1241","9129"
"88","1094","9878"
"88","160","2153"
"88","911","6326"
"88","33","6557"
"88","1740","5731"
"88","273","8963"
"88","1251","9703"
"88","1984","8126"
"88","436","7749"
"89","530","169"
"89","963","705"
"89","1450","9741"
"89","693","7663"
"89","1523","237"
"89","749","7974"
"89","1765","7111"
"89","678","435"
"89","1052","2593"
"89","14","7696"
"89","775","1647"
"89","704","4300"
"89","132","9966"
"89","1378","2163"
"89","1979","2803"
"89","1241","2066"
"89","1282","6023"
"89","1320","5412"
"89","1841","6057"
"89","1277","9154"
"89","1331","5150"
"89","831","8206"
"89","351","1147"
"89","13","9580"
"89","1109","8170"
"89","185","8822"
"89","809","5987"
"89","674","8496"
"89","1432","7392"
"89","203","673"
"89","858","8832"
"89","1975","5162"
"89","344","7526"
"89","45","7458"
"89","1085","3870"
"89","1116","8742"
"89","475","436"
"89","1740","3677"
"89","8","3795"
"89","369","7773"
"89","1466","8666"
"89","71","5836"
"89","1372","3525"
"89","1094","2264"
"89","134","8525"
"89","556","7249"
"89","1885","9656"
"95","49","9056"
"95","1261","4315"
"95","713","5481"
"95","779","1932"
"95","831","2644"
"95","247","1410"
"95","1940","6353"
"95","993","3834"
"95","470","7103"
"95","290","2803"
"95","1162","7922"
"95","1762","2479"
"95","1441","1739"
"95","798","5990"
"95","1707","2086"
"95","1137","265"
"95","1655","1075"
"95","51","9440"
"95","1118","9437"
"95","1331","5450"
"95","1369","7364"
"95","430","2182"
"95","751","2589"
"95","1105","7608"
"95","803","5629"
"95","553","780"
"95","1115","5746"
"95","1863","7084"
"95","651","3437"
"95","728","9977"
"95","705","9614"
"95","1264","2786"
"95","403","2265"
"95","62","9973"
"95","58","5075"
"95","124","2180"
"95","1892","4718"
"95","157","1032"
"95","832","7187"
"95","1438","3137"
"95","1102","4781"
"95","1630","6574"
"95","1166","6628"
"95","837","8387"
"95","1325","7310"
"95","1453","8416"
"95","1725","4819"
"95","308","4691"
"95","678","9038"
"95","683","9121"
"95","222","6256"
"95","1713","442"
"95","1200","717"
"95","65","8498"
"95","1924","5710"
"95","1516","6250"
"95","464","7837"
"95","962","497"
"95","1251","9892"
"95","1955","9901"
"95","731","2035"
"95","1845","4348"
"95","1584","738"
"95","758","5940"
"95","542","3951"
"95","1217","3087"
"95","1132","3102"
"95","1942","8006"
"95","1564","9444"
"95","1686","9874"
"95","669","8045"
"95","653","4145"
"95","538","2970"
"95","1746","5733"
"95","764","9279"
"95","478","9344"
"95","1767","5860"
