"1034","64","1026","7","56"
"1034","77","1474","4","57"
"1034","95","550","3","59"
"1034","73","1210","3","70"
"1034","9","199","3","73"
"1035","96","169","3","71"
"1035","13","884","8","94"
"1035","73","1767","10","100"
"1035","33","1612","10","65"
"1035","64","863","1","86"
"1035","70","1195","5","64"
"1035","68","751","10","37"
"1035","89","1501","2","81"
"1035","8","1802","1","36"
"1036","54","1445","3","11"
"1036","77","801","4","33"
"1036","70","281","4","100"
"1037","73","910","6","14"
"1037","69","547","1","24"
"1038","26","330","4","34"
"1038","8","1608","9","48"
"1038","63","1937","3","64"
"1038","15","1724","3","41"
"1038","54","1995","1","63"
"1038","63","865","7","70"
"1038","8","1164","4","96"
"1039","40","1282","8","79"
"1039","54","1693","3","88"
"1039","25","151","2","88"
"1039","15","412","9","35"
"1039","64","1616","2","50"
"1039","9","1984","10","92"
"1039","2","954","8","65"
"1039","85","608","2","26"
"1040","8","1284","2","49"
"1040","2","64","5","11"
"1040","73","872","1","98"
"1040","33","1852","4","83"
"1040","54","1708","1","60"
"1040","64","1024","7","100"
"1040","9","916","4","58"
"1040","25","1218","6","32"
"1040","63","1444","4","62"
"1041","36","1104","4","78"
"1041","15","853","9","79"
"1042","67","1658","2","34"
"1042","62","1055","10","45"
"1042","4","1432","5","30"
"1042","9","1628","8","59"
"1042","85","888","7","34"
"1042","83","1380","6","90"
"1042","73","1556","4","52"
"1042","26","417","10","44"
"1042","13","369","2","83"
"1043","83","865","4","13"
"1044","67","668","4","44"
"1044","64","1472","9","57"
"1044","25","1843","4","60"
"1044","36","1472","3","58"
"1044","26","520","10","28"
"1045","63","669","4","76"
"1045","8","1390","2","34"
"1045","85","961","3","11"
"1045","85","612","6","61"
"1045","69","656","9","76"
"1045","69","696","7","74"
"1045","93","1390","7","36"
"1045","25","1322","2","87"
"1045","64","877","8","94"
"1045","80","1318","8","98"
"1046","54","466","3","39"
"1046","26","1077","8","61"
"1047","77","946","10","48"
"1047","15","1576","6","63"
"1047","67","1323","1","24"
"1047","67","1116","4","72"
"1047","2","581","5","96"
"1047","67","724","3","51"
"1047","62","702","8","71"
"1047","2","1329","10","47"
"1048","95","1299","6","83"
"1048","62","1172","8","70"
"1048","67","1433","3","21"
"1049","4","928","3","59"
"1049","64","1717","5","70"
"1049","64","507","7","97"
"1049","95","1759","6","71"
"1049","33","645","9","32"
"1049","63","6","8","37"
"1049","63","899","1","98"
"1050","95","1864","7","95"
"1050","77","47","9","20"
"1050","9","1009","2","50"
"1050","64","1222","4","96"
"1050","13","582","2","68"
"1050","67","1984","3","75"
"1051","4","1344","10","65"
"1051","80","832","3","73"
"1052","93","1749","1","66"
"1052","54","1074","4","26"
"1052","9","644","8","43"
"1053","96","1283","6","11"
"1053","69","879","5","83"
"1053","85","1765","8","42"
"1053","4","538","5","80"
"1053","4","216","6","92"
"1053","26","1440","6","18"
"1053","15","996","7","67"
"1053","69","489","2","24"
"1053","67","940","1","98"
"1053","25","1028","3","73"
"1054","15","417","7","98"
"1054","8","292","7","83"
"1054","4","551","1","88"
"1054","96","1389","6","33"
"1054","9","1746","1","79"
"1054","8","1042","7","27"
"1055","95","1763","2","93"
"1055","96","1102","7","67"
"1055","80","1034","9","16"
"1055","67","963","8","12"
"1055","33","1104","10","53"
"1056","73","853","10","15"
"1056","89","963","1","81"
"1056","36","544","6","55"
"1057","69","885","7","62"
"1057","69","877","1","97"
"1057","26","1966","10","57"
"1057","33","1628","2","75"
"1057","25","1378","3","43"
"1057","36","897","4","63"
"1058","80","1762","9","78"
"1058","2","1218","8","61"
"1059","26","940","8","56"
"1059","2","629","3","10"
"1059","73","117","8","19"
"1059","69","1707","10","30"
"1059","69","1665","9","88"
"1059","73","1055","8","16"
"1060","54","402","10","78"
"1060","70","1673","10","11"
"1060","85","1436","5","50"
"1060","4","1184","3","62"
"1060","64","306","4","80"
"1060","80","872","2","84"
"1060","54","754","1","93"
"1061","33","1543","4","25"
"1061","93","534","8","87"
"1061","8","724","5","21"
"1062","93","741","8","83"
"1062","63","678","4","72"
"1062","73","986","4","23"
"1062","33","1180","6","41"
"1063","36","1045","7","92"
"1063","77","1383","10","41"
"1063","85","47","9","20"
"1063","33","492","3","35"
"1063","96","1963","8","71"
"1063","83","816","10","37"
"1063","70","894","4","79"
"1063","62","666","1","90"
"1063","80","1034","9","28"
"1064","95","1636","6","73"
"1064","36","1028","8","46"
"1064","64","1854","7","44"
"1064","96","567","2","85"
"1064","77","816","1","96"
"1064","83","554","2","82"
"1064","83","464","8","95"
"1065","69","39","6","86"
"1066","4","758","5","88"
"1066","93","467","7","30"
"1066","70","1466","3","67"
"1066","96","1516","5","55"
"1066","54","1350","8","15"
"1066","2","700","10","59"
"1066","64","1445","1","79"
"1066","4","823","7","100"
"1067","9","1450","8","90"
"1067","40","1981","1","15"
"1067","69","1912","4","92"
"1067","93","429","3","42"
"1067","64","632","5","85"
"1067","8","669","7","70"
"1068","13","45","3","94"
"1068","68","402","2","61"
"1068","13","1908","2","75"
"1068","2","1318","10","88"
"1068","96","1184","7","69"
"1068","25","1628","10","84"
"1068","13","308","9","76"
"1068","4","525","9","24"
"1069","36","1346","3","88"
"1069","77","466","1","32"
"1069","9","1654","4","91"
"1069","63","1210","9","24"
"1069","25","1396","6","73"
"1070","68","1953","6","52"
"1070","62","157","5","52"
"1070","40","1836","1","91"
"1070","15","1134","10","79"
"1070","68","575","1","50"
"1070","36","1032","5","56"
"1071","15","478","7","28"
"1071","73","1518","4","72"
"1072","68","272","9","38"
"1073","62","793","8","68"
"1073","83","742","9","97"
"1073","93","1218","3","53"
"1074","93","65","9","25"
"1074","25","974","10","66"
"1074","67","984","6","38"
"1075","2","707","6","69"
"1075","95","1141","9","66"
"1075","63","1853","6","34"
"1075","15","55","6","57"
"1075","15","550","10","48"
"1076","64","1217","1","83"
"1077","64","10","3","60"
"1078","63","1282","9","74"
"1078","95","1534","5","12"
"1078","83","101","10","50"
"1078","54","1171","8","54"
"1078","15","1033","4","87"
"1078","89","1557","6","76"
"1078","64","1432","8","76"
"1078","25","574","10","73"
"1078","4","1282","3","79"
"1079","64","1050","2","69"
"1079","62","438","2","23"
"1079","33","1070","10","31"
"1079","63","1009","6","13"
"1079","93","459","7","17"
"1079","64","574","6","49"
"1079","93","1086","10","76"
"1079","64","1509","9","78"
"1079","8","466","6","86"
"1079","73","1138","3","68"
"1080","62","164","3","18"
"1080","69","1058","8","49"
"1080","80","1012","5","29"
"1080","73","1919","9","83"
"1080","40","1082","6","85"
"1080","80","1690","1","31"
"1081","40","1364","6","68"
"1081","9","1316","1","87"
"1081","8","269","9","85"
"1081","70","1355","3","87"
"1081","2","1378","4","84"
"1081","33","479","10","96"
"1082","4","548","4","45"
"1082","25","1981","6","24"
"1082","9","143","10","51"
"1082","93","72","9","75"
"1082","2","280","6","88"
"1083","96","508","10","40"
"1084","62","1049","5","43"
"1084","13","823","9","53"
"1085","54","1418","2","37"
"1085","15","789","5","98"
"1085","69","1982","3","97"
"1085","95","1926","7","73"
"1085","64","413","9","27"
"1086","70","1505","3","68"
"1086","36","1003","10","11"
"1086","80","1508","3","100"
"1086","63","1782","9","63"
"1086","85","1316","8","65"
"1086","2","289","8","48"
"1086","95","1961","8","17"
"1086","67","282","3","93"
"1087","85","949","4","78"
"1087","80","452","2","22"
"1087","67","1330","9","63"
"1087","13","317","9","68"
"1087","13","1173","8","30"
"1087","25","75","1","40"
"1087","33","347","1","60"
"1088","2","574","7","74"
"1088","26","308","7","50"
"1088","68","1849","7","77"
"1089","85","917","4","31"
"1089","36","899","2","18"
"1089","95","477","6","23"
"1089","85","262","3","50"
"1090","25","927","2","80"
"1090","77","273","1","37"
"1090","9","690","7","64"
"1090","95","1284","7","87"
"1090","54","330","7","39"
"1091","36","78","6","26"
"1091","77","483","1","34"
"1091","2","101","2","100"
"1091","95","840","7","78"
"1091","62","1062","2","39"
"1091","85","479","5","30"
"1091","96","1077","9","13"
"1091","70","1209","8","46"
"1092","73","778","7","48"
"1092","15","1808","10","66"
"1092","67","1624","6","97"
"1092","68","1452","9","20"
"1092","83","1844","2","50"
"1092","69","901","3","93"
"1092","40","718","3","84"
"1092","36","1564","4","54"
"1092","62","560","6","55"
"1092","96","1917","4","98"
"1093","85","452","1","56"
"1093","40","1036","2","56"
"1093","9","970","5","36"
"1093","33","776","3","98"
"1093","15","1932","9","91"
"1094","26","155","7","98"
"1094","64","837","8","48"
"1094","4","308","10","95"
"1094","62","644","1","52"
"1094","85","1811","9","15"
"1094","70","1050","7","56"
"1095","73","508","7","88"
"1095","2","47","8","70"
"1095","13","970","7","92"
"1096","25","289","3","97"
"1096","63","1638","3","52"
"1096","26","746","1","55"
"1096","62","39","10","50"
"1096","89","997","10","35"
"1097","15","444","5","69"
"1097","67","1564","8","86"
"1097","36","722","8","69"
"1097","25","1992","10","93"
"1097","40","779","3","64"
"1097","64","1914","1","22"
"1097","62","525","1","80"
"1097","67","518","2","72"
"1097","33","653","5","50"
"1098","9","294","5","98"
"1098","26","407","4","38"
"1098","54","78","6","75"
"1098","62","1261","6","16"
"1098","63","1042","7","25"
"1098","26","1939","7","77"
"1098","80","828","1","64"
"1098","96","1942","5","36"
"1098","73","689","4","33"
"1098","73","1576","4","67"
"1099","64","456","3","68"
"1099","4","1154","2","61"
"1099","25","863","8","42"
"1100","13","1419","6","22"
"1100","62","39","10","27"
"1100","69","962","1","30"
"1100","26","435","10","48"
"1100","85","1175","7","35"
"1101","36","1767","2","40"
"1101","2","1695","9","29"
"1101","69","1570","1","88"
"1102","73","173","5","44"
"1102","2","1861","7","31"
"1103","70","929","9","11"
"1103","63","1357","7","56"
"1103","73","160","6","12"
"1103","67","601","2","17"
"1103","95","1175","6","51"
"1103","93","112","6","97"
"1103","73","1432","5","83"
"1104","15","228","2","87"
"1104","77","1383","8","62"
"1104","89","430","9","10"
"1104","8","853","10","66"
"1104","64","20","9","89"
"1104","68","1277","1","73"
"1104","26","1731","9","95"
"1104","73","1076","1","41"
"1105","36","1759","3","68"
"1106","13","757","1","94"
"1106","9","50","9","71"
"1106","85","826","7","74"
"1106","80","1280","7","40"
"1106","73","1086","10","38"
"1106","70","749","8","35"
"1106","70","1044","8","27"
"1106","64","1988","1","40"
"1106","62","1505","1","63"
"1106","73","1318","10","17"
"1107","8","493","1","34"
"1107","77","72","1","50"
"1107","40","1278","3","37"
"1107","68","1906","4","26"
"1107","89","282","9","42"
"1107","64","651","10","55"
"1107","8","1360","9","94"
"1107","73","1149","4","98"
"1107","63","1765","5","75"
"1107","95","1976","5","29"
"1108","77","1725","4","54"
"1108","69","828","6","67"
"1108","96","1115","6","99"
"1108","83","1123","10","87"
"1108","67","1961","5","84"
"1108","25","1076","3","85"
"1108","62","1024","10","32"
"1108","93","139","2","42"
"1108","89","916","7","61"
"1109","77","1432","9","55"
"1109","40","1277","5","31"
"1109","77","723","10","51"
"1109","26","136","7","38"
"1109","85","338","7","92"
"1109","96","338","7","80"
"1109","67","1932","2","90"
"1109","36","1633","6","52"
"1109","64","71","7","56"
"1109","26","1543","4","80"
"1110","93","927","2","88"
"1110","68","1961","4","81"
"1110","80","961","10","28"
"1110","80","1845","8","22"
"1110","67","1829","8","83"
"1110","63","1794","7","43"
"1110","64","1889","1","70"
"1110","93","905","7","18"
"1110","4","1609","10","97"
"1111","96","358","10","77"
"1111","33","1343","8","61"
"1111","9","1838","10","94"
"1111","68","1440","4","24"
"1111","33","1098","5","49"
"1111","95","1742","8","43"
"1111","9","825","2","26"
"1111","63","1118","9","59"
"1111","80","1405","10","57"
"1112","85","825","10","42"
"1112","36","1353","5","27"
"1112","93","1780","7","70"
"1112","80","540","10","94"
"1112","15","1676","3","64"
"1112","63","1057","1","95"
"1112","68","1030","6","84"
"1113","77","1433","7","77"
"1113","83","499","10","78"
"1113","68","1686","9","69"
"1113","40","1072","9","73"
"1114","95","757","10","47"
"1115","96","1098","5","30"
"1115","63","1369","4","15"
"1115","85","1369","9","23"
"1115","89","1942","7","19"
"1115","4","525","7","55"
"1116","9","1575","3","69"
"1117","68","900","3","34"
"1117","80","1132","1","100"
"1117","70","216","3","75"
"1117","68","1967","5","69"
"1117","54","299","5","93"
"1117","64","1303","4","62"
"1117","40","402","1","88"
"1118","63","258","3","25"
"1118","83","1011","1","35"
"1119","33","493","5","70"
"1119","69","773","6","66"
"1119","9","113","3","63"
"1120","89","48","8","80"
"1120","93","1033","7","12"
"1121","80","525","6","95"
"1121","96","756","4","39"
"1121","95","693","4","92"
"1121","83","14","4","58"
"1121","70","1671","1","21"
"1121","40","928","7","50"
"1122","4","169","3","56"
"1122","62","752","4","35"
"1122","70","92","2","58"
"1123","69","1497","7","50"
"1123","93","828","5","97"
"1123","63","319","4","90"
"1123","15","1138","5","90"
"1123","69","659","1","100"
"1123","85","1852","6","59"
"1123","77","1950","3","89"
"1124","54","1167","5","19"
"1124","77","450","9","100"
"1124","2","583","1","49"
"1124","9","1130","8","91"
"1125","96","403","5","73"
"1125","62","368","4","61"
"1126","83","206","6","17"
"1126","73","707","1","80"
"1126","73","1911","4","69"
"1126","69","1986","6","47"
"1126","89","1050","10","83"
"1126","15","424","10","65"
"1126","95","696","5","13"
"1127","69","435","4","51"
"1127","36","1950","2","61"
"1127","33","38","7","94"
"1127","15","1482","5","77"
"1127","2","909","8","65"
"1127","77","1262","8","19"
"1127","96","1516","8","72"
"1127","26","1829","5","32"
"1127","64","306","2","64"
"1128","62","1398","4","89"
"1129","93","1055","2","75"
"1129","63","351","5","96"
"1129","64","880","7","100"
"1129","62","554","2","75"
"1130","96","262","1","68"
"1130","93","1530","2","29"
"1130","70","1884","10","97"
"1131","69","894","8","29"
"1131","73","477","5","79"
"1131","15","133","2","26"
"1131","54","849","1","54"
"1131","85","1859","10","60"
"1131","36","1516","1","60"
"1131","95","154","4","100"
"1132","93","446","4","37"
"1133","25","1335","5","44"
"1133","26","1389","2","40"
"1133","89","1712","4","22"
"1133","15","1685","1","58"
"1133","95","652","5","60"
"1133","13","1804","9","32"
"1133","8","1852","2","83"
"1133","40","795","8","16"
"1133","95","924","8","12"
"1134","93","779","10","72"
"1134","4","1836","9","17"
"1134","96","1049","10","60"
"1134","15","546","10","66"
"1135","95","1516","2","91"
"1135","80","503","2","42"
"1135","73","178","5","27"
"1135","62","1628","8","66"
"1135","68","1108","8","58"
"1135","64","1477","1","76"
"1135","77","370","10","27"
"1135","13","310","4","31"
"1135","40","1028","3","79"
"1135","95","1419","4","61"
"1136","85","858","9","94"
"1136","95","996","2","89"
"1136","95","72","1","43"
"1136","83","1148","9","57"
"1136","93","1680","5","37"
"1136","67","1628","5","37"
"1136","64","1573","2","84"
"1136","25","376","4","14"
"1136","93","1861","4","61"
"1137","96","686","7","28"
"1137","2","1605","5","19"
"1137","2","1931","5","25"
"1137","77","908","6","78"
"1137","67","1307","9","20"
"1138","2","1927","7","74"
"1139","36","435","6","27"
"1139","70","118","1","89"
"1139","77","642","6","65"
"1139","26","1419","7","57"
"1139","40","1538","3","91"
"1139","36","1032","8","91"
"1139","83","1164","1","22"
"1139","36","842","10","99"
"1139","95","1679","7","30"
"1140","9","1235","10","23"
"1140","33","674","9","76"
"1140","15","520","3","96"
"1140","85","1854","3","91"
"1140","67","1575","9","13"
"1140","62","1573","8","18"
"1141","89","470","1","53"
"1141","80","1836","5","74"
"1141","68","457","8","16"
"1141","73","650","1","12"
"1141","67","325","1","86"
"1141","67","1316","2","66"
"1141","2","1765","5","13"
"1141","69","1864","1","91"
"1142","2","302","3","99"
"1142","89","1155","1","43"
"1143","36","299","2","45"
"1143","83","1062","5","45"
"1143","77","580","6","41"
"1143","4","1858","1","45"
"1144","89","952","9","46"
"1144","68","438","4","44"
"1144","9","1212","7","11"
"1144","13","1927","2","42"
"1144","4","1685","6","34"
"1144","69","1082","3","17"
"1144","64","1049","10","87"
"1144","15","467","4","80"
"1144","83","1380","4","69"
"1145","73","2","5","37"
"1145","70","690","4","84"
"1145","77","780","9","96"
"1145","33","1076","1","93"
"1145","13","102","4","83"
"1145","26","1568","8","21"
"1145","9","403","4","89"
"1145","64","1121","2","24"
"1145","68","1350","1","97"
"1145","64","324","9","76"
"1146","95","24","2","41"
"1146","96","478","6","21"
"1146","8","450","7","19"
"1146","9","1461","9","79"
"1146","63","71","2","63"
"1146","64","862","9","37"
"1147","54","665","5","86"
"1147","26","666","3","34"
"1147","54","1282","1","73"
"1147","67","190","4","64"
"1147","77","466","6","34"
"1147","67","1438","10","49"
"1147","63","47","10","21"
"1147","2","1390","2","29"
"1147","8","1425","2","21"
"1148","8","1474","2","97"
"1148","9","926","5","78"
"1148","25","1106","1","76"
"1148","2","72","10","46"
"1148","62","1391","1","75"
"1148","54","1227","7","96"
"1148","69","564","1","81"
"1148","70","1372","5","17"
"1148","68","72","8","42"
"1148","93","1077","8","32"
"1149","36","1761","10","93"
"1149","89","1813","5","12"
"1149","2","1938","9","63"
"1149","25","6","9","60"
"1149","85","1636","2","51"
"1149","69","911","2","18"
"1150","93","450","7","94"
"1150","67","199","4","33"
"1150","85","1106","2","24"
"1150","64","344","1","85"
"1151","93","1955","4","52"
"1151","80","1717","2","90"
"1151","13","250","2","95"
"1152","26","1696","7","14"
"1152","9","1811","8","63"
"1152","68","1217","8","70"
"1152","13","1227","10","27"
"1152","25","1252","4","80"
"1152","77","1172","10","32"
"1152","73","1166","9","100"
"1153","68","524","3","54"
"1153","67","696","3","56"
"1153","40","1750","6","88"
"1154","4","248","6","82"
"1154","63","1941","6","48"
"1154","36","330","10","42"
"1154","73","1838","3","76"
"1154","2","1830","2","42"
"1155","83","1706","8","49"
"1155","67","971","9","35"
"1155","25","1121","5","69"
"1155","93","1440","9","14"
"1155","63","826","8","37"
"1155","93","704","8","85"
"1155","64","1591","7","73"
"1155","93","1278","6","27"
"1155","96","1821","7","54"
"1155","15","1839","1","17"
"1156","8","1630","5","10"
"1156","77","736","8","82"
"1156","15","308","2","34"
"1156","15","965","7","22"
"1157","33","489","3","10"
"1157","63","841","6","82"
"1157","9","1445","2","65"
"1157","9","116","8","33"
"1157","4","949","9","54"
"1157","25","1633","10","54"
"1157","13","665","3","64"
"1157","13","1896","1","13"
"1157","68","952","10","33"
"1158","69","1383","2","31"
"1158","68","1410","10","82"
"1159","93","1083","5","57"
"1159","62","1926","1","28"
"1159","96","1280","6","47"
"1160","40","659","3","71"
"1160","89","1885","9","66"
"1160","95","1577","8","52"
"1160","93","66","8","87"
"1160","54","1325","10","53"
"1160","89","1329","9","55"
"1160","9","1093","6","88"
"1160","77","1004","8","65"
"1160","70","1918","1","72"
"1161","4","361","5","20"
"1161","25","1763","4","54"
"1162","80","134","2","72"
"1163","2","1804","5","89"
"1164","54","978","3","40"
"1164","63","365","8","73"
"1164","33","1235","2","90"
"1164","4","346","6","22"
"1165","96","1382","2","83"
"1165","96","86","7","68"
"1165","15","1099","9","29"
"1166","63","1794","10","15"
"1166","93","754","7","23"
"1166","95","590","1","48"
"1166","85","1608","9","22"
"1166","13","567","3","10"
"1166","33","905","8","31"
"1166","95","1813","5","27"
"1166","54","657","5","96"
"1167","13","651","5","56"
"1167","63","1108","8","91"
"1167","85","1966","6","61"
"1167","33","1244","2","16"
"1168","8","1009","10","24"
"1168","68","1508","8","14"
"1168","25","1516","1","18"
"1168","73","918","2","100"
"1168","62","1343","5","56"
"1168","33","789","8","52"
"1168","85","154","3","86"
"1168","2","1741","2","72"
"1169","15","1321","4","32"
"1169","40","1102","5","39"
"1169","54","102","4","20"
"1169","89","801","3","18"
"1169","64","452","1","93"
"1169","33","384","2","77"
"1170","40","1973","2","75"
"1170","68","1979","5","11"
"1170","69","303","7","26"
"1170","68","466","8","48"
"1171","13","1032","3","29"
"1171","54","632","9","98"
"1172","89","1540","2","84"
"1172","9","1767","10","93"
"1172","80","1210","8","52"
"1172","2","993","9","97"
"1172","67","1180","3","48"
"1172","62","940","1","14"
"1172","68","1818","9","65"
"1172","9","1501","1","75"
"1172","25","66","8","96"
"1173","83","1076","1","39"
"1173","73","564","4","25"
"1174","89","1497","6","96"
"1175","83","1612","2","25"
"1175","13","1562","4","81"
"1175","62","1241","10","62"
"1175","63","1382","2","56"
"1175","96","1671","2","14"
"1175","40","1553","4","81"
"1175","25","1098","7","81"
"1175","80","1380","1","18"
"1175","2","1535","9","61"
"1176","13","1503","3","89"
"1177","73","1749","6","96"
"1177","63","59","7","87"
"1177","8","1062","9","83"
"1177","25","107","7","47"
"1178","85","1372","10","74"
"1178","25","754","5","41"
"1178","54","251","6","79"
"1178","96","265","2","40"
"1178","33","657","7","17"
"1178","9","247","8","25"
"1178","33","1887","10","94"
"1178","26","1392","5","16"
"1178","62","436","7","68"
"1179","93","773","1","50"
"1180","8","107","1","76"
"1180","25","1006","8","61"
"1181","68","237","8","97"
"1181","36","907","8","58"
"1181","95","1380","1","13"
"1181","4","472","7","81"
"1181","40","1212","2","84"
"1182","62","1892","4","69"
"1182","64","853","5","83"
"1182","95","1676","1","62"
"1183","85","864","9","20"
"1183","25","1950","6","80"
"1183","69","907","6","57"
"1183","8","269","5","97"
"1183","95","1464","3","73"
"1183","8","1426","9","17"
"1183","26","1110","4","76"
"1183","63","764","3","37"
"1183","54","1516","3","11"
"1184","8","1981","9","97"
"1184","54","1681","9","78"
"1184","2","1493","8","35"
"1184","70","547","4","57"
"1184","69","1394","1","66"
"1184","93","324","9","51"
"1184","63","1587","9","11"
"1185","36","1356","10","31"
"1185","9","1576","8","96"
"1185","93","764","7","57"
"1185","70","1540","9","82"
"1185","25","1222","6","60"
"1185","26","407","6","76"
"1185","15","1738","4","84"
"1185","25","751","9","34"
"1186","33","1083","4","97"
"1186","25","1713","2","13"
"1186","26","71","1","61"
"1186","85","1452","4","73"
"1186","69","349","7","67"
"1186","9","1160","3","41"
"1187","95","59","6","68"
"1187","69","72","10","20"
"1187","62","1567","5","97"
"1188","68","748","8","46"
"1188","83","934","3","87"
"1188","40","1166","7","89"
"1188","4","758","10","22"
"1189","36","1346","2","41"
"1189","4","1329","6","50"
"1189","93","338","2","44"
"1189","36","529","7","71"
"1189","40","1571","8","21"
"1189","13","1391","6","30"
"1189","9","1538","1","49"
"1189","64","1530","9","31"
"1189","64","809","3","32"
"1190","4","1890","9","41"
"1190","54","650","1","86"
"1190","15","1573","8","31"
"1190","83","1704","3","39"
"1191","67","48","1","22"
"1191","67","358","3","12"
"1191","68","954","10","13"
"1191","89","950","9","81"
"1191","25","199","6","14"
"1192","69","1836","1","91"
"1192","73","1916","7","82"
"1192","70","1050","1","46"
"1192","8","574","8","19"
"1192","93","1516","3","63"
"1192","93","962","2","24"
"1192","15","1329","10","72"
"1192","15","1279","3","66"
"1192","77","1858","4","84"
"1192","13","969","9","24"
