"7","1503","7873"
"7","183","6560"
"7","1655","5721"
"7","1786","5919"
"7","934","7611"
"10","529","2562"
"10","833","994"
"10","1846","2596"
"10","34","8711"
"10","66","276"
"10","1299","2906"
"10","1040","6255"
"10","190","4713"
"10","1553","6200"
"10","1450","316"
"10","765","9636"
"10","1832","4152"
"10","1730","1252"
"10","1392","6924"
"10","1989","1104"
"10","1520","2672"
"10","439","101"
"10","820","3827"
"10","517","1769"
"10","1215","6104"
"10","770","3992"
"10","771","1059"
"10","1192","8247"
"10","217","8496"
"10","1047","7017"
"10","1346","3395"
"10","245","5962"
"10","884","8995"
"10","1417","7652"
"10","1181","1601"
"10","203","2658"
"10","399","1593"
"10","913","3794"
"10","1655","6456"
"10","1366","136"
"10","605","4198"
"10","1367","4744"
"10","72","8908"
"10","1375","2067"
"10","665","1368"
"10","1837","336"
"10","221","7837"
"10","180","6128"
"10","1882","6445"
"10","587","4915"
"10","315","9391"
"10","1972","902"
"10","1979","1365"
"10","1881","1369"
"10","1939","1681"
"10","122","590"
"10","718","2268"
"10","930","765"
"10","1070","6143"
"10","458","3965"
"10","648","9684"
"10","540","4104"
"14","1667","748"
"14","668","4745"
"14","220","7082"
"14","392","3316"
"14","1094","8003"
"14","1063","5653"
"14","624","4046"
"14","603","9528"
"14","1705","4363"
"14","1183","8489"
"14","1719","1173"
"14","216","6035"
"14","1759","663"
"14","1128","5500"
"14","240","1478"
"14","261","1735"
"14","576","8866"
"14","1375","8611"
"14","1366","9352"
"14","438","8341"
"14","1437","9270"
"14","873","3901"
"14","692","1295"
"14","733","8245"
"14","527","222"
"14","65","2067"
"14","1311","94"
"14","1911","6119"
"14","538","3076"
"14","248","1796"
"14","1190","2917"
"14","1694","6975"
"14","1887","3284"
"14","1017","5737"
"14","1827","9685"
"14","23","559"
"14","408","1875"
"14","738","7643"
"14","520","2491"
"14","1472","2411"
"14","1952","9242"
"14","236","8996"
"14","909","7229"
"14","159","7822"
"14","1579","2392"
"14","75","7717"
"14","953","9980"
"14","270","7314"
"14","1323","6693"
"14","1231","5120"
"14","641","2214"
"14","399","8592"
"14","1730","2345"
"14","1112","351"
"14","420","9334"
"14","218","6897"
"14","246","8992"
"14","1881","9183"
"14","1181","308"
"14","597","7410"
"14","217","9114"
"14","1027","7294"
"14","1172","8669"
"14","397","6511"
"14","1890","8587"
"14","530","3655"
"14","654","5650"
"14","1712","9908"
"14","1795","539"
"14","498","7986"
"14","412","2958"
"14","716","9080"
"14","998","7213"
"14","1238","3380"
"14","1042","446"
"14","1258","3316"
"14","824","5755"
"14","1775","357"
"14","232","8250"
"14","1920","2874"
"14","1605","6941"
"14","268","528"
"14","1170","2293"
"14","361","6618"
"14","1682","3900"
"14","954","1053"
"14","1359","7794"
"14","1201","9855"
"14","534","2440"
"14","1503","2321"
"14","1549","6257"
"14","710","6519"
"14","516","6151"
"14","612","9762"
"14","820","9582"
"14","1802","5554"
"14","441","3731"
"14","698","1701"
"17","644","3094"
"17","1638","6070"
"17","1764","2004"
"17","1239","9128"
"17","1774","3743"
"17","1616","2549"
"17","1852","2587"
"17","1156","231"
"17","608","4170"
"17","567","4549"
"17","1201","9491"
"17","1754","935"
"17","597","6451"
"17","1064","7369"
"17","916","1349"
"17","431","8454"
"17","1171","8259"
"17","1342","3644"
"17","704","2139"
"17","1337","4115"
"17","660","584"
"17","591","1987"
"17","1275","8338"
"17","1124","9068"
"17","1474","8361"
"17","1660","7155"
"17","760","7472"
"17","961","7455"
"17","820","4930"
"17","1338","1270"
"17","154","5289"
"17","1840","1454"
"17","550","5959"
"17","135","5165"
"17","486","6941"
"17","1520","6967"
"17","1770","4189"
"17","641","2975"
"17","1802","8946"
"17","1038","7413"
"17","213","7647"
"17","451","5123"
"17","1361","8236"
"17","1350","3363"
"17","178","6130"
"17","1059","7920"
"17","1722","6994"
"17","20","5232"
"17","1034","9238"
"17","438","6786"
"17","241","5942"
"17","1795","3607"
"17","1316","5010"
"17","1548","8818"
"18","725","2734"
"18","471","4079"
"18","1814","649"
"18","1463","6851"
"18","1071","5156"
"18","285","3878"
"18","605","4551"
"18","1945","3130"
"18","19","6923"
"18","926","9027"
"18","551","485"
"18","1329","8253"
"18","1362","7113"
"18","1472","1697"
"18","1217","7072"
"18","628","3215"
"18","1840","8865"
"18","268","2790"
"18","569","3989"
"18","441","3568"
"18","1311","1553"
"18","772","4623"
"18","1811","5234"
"18","1800","1277"
"18","451","80"
"18","881","8834"
"18","729","4500"
"18","283","4727"
"18","1799","4749"
"18","1026","8376"
"18","1374","1338"
"18","969","6204"
"18","1729","2530"
"18","1586","631"
"18","1767","9185"
"18","29","6461"
"18","498","8069"
"18","826","4624"
"18","378","8655"
"18","313","2279"
"18","38","9405"
"18","1491","9893"
"18","1051","5349"
"18","416","1202"
"18","1974","5483"
"18","1897","2083"
"18","845","7084"
"18","1560","3976"
"18","106","1396"
"18","18","9846"
"18","1093","6560"
"18","66","1297"
"18","137","1851"
"18","1492","3290"
"18","902","1660"
"18","1577","8641"
"18","587","8434"
"18","1395","1081"
"18","648","7076"
"18","1310","7913"
"18","1714","7170"
"18","1657","9734"
"18","47","354"
"18","1835","1570"
"18","1273","9270"
"20","621","2319"
"20","235","449"
"20","440","7196"
"20","147","755"
"20","1484","6863"
"20","1952","8114"
"20","521","4614"
"20","760","4511"
"20","789","4580"
"20","1083","289"
"20","421","8521"
"20","1232","9976"
"20","11","7199"
"20","737","2559"
"20","1533","403"
"20","1611","5740"
"20","687","1993"
"20","1794","4971"
"20","503","9662"
"20","1879","3454"
"20","602","3820"
"20","1832","1501"
"20","66","4500"
"20","476","4384"
"20","1589","3424"
"20","1450","3047"
"20","1599","3386"
"20","169","3580"
"20","1923","5846"
"20","767","2273"
"20","765","4440"
"20","321","3303"
"20","597","4781"
"20","1235","9719"
"20","1634","7202"
"20","1367","6923"
"20","1434","6404"
"20","1560","5512"
"20","268","72"
"20","780","2853"
"20","1247","5528"
"20","1061","9053"
"20","267","8637"
"20","1574","2653"
"20","1791","4934"
"20","932","6961"
"20","1741","1975"
"20","1678","9514"
"20","93","5977"
"20","1945","7970"
"20","840","461"
"20","516","438"
"20","1446","3741"
"20","1073","1038"
"20","1859","7161"
"20","731","2729"
"20","866","2125"
"20","251","67"
"20","953","8977"
"20","1371","6848"
"20","19","9187"
"20","1043","222"
"20","211","6787"
"20","106","7045"
"20","506","2827"
"20","645","5061"
"20","1524","2991"
"20","1774","5543"
"20","732","4443"
"20","1525","1623"
"20","561","3127"
"20","1341","2680"
"20","923","2657"
"20","1790","8937"
"20","1205","7959"
"20","856","1393"
"20","1851","979"
"20","881","6839"
"20","1189","2550"
"20","1406","7926"
"20","1474","7897"
"20","1185","8075"
"20","1696","3465"
"20","368","7972"
"20","416","4628"
"20","220","1246"
"27","973","8965"
"27","322","9857"
"27","669","5907"
"27","1578","9744"
"27","292","1905"
"27","997","5282"
"27","1440","9921"
"27","673","4916"
"27","1049","48"
"27","516","8401"
"27","1589","8620"
"27","551","9619"
"27","1208","2965"
"27","1006","9375"
"27","1422","239"
"27","502","7293"
"27","574","8636"
"27","216","1311"
"27","299","4044"
"27","1718","5735"
"27","1476","6555"
"27","301","9641"
"27","1454","5046"
"27","954","7371"
"27","270","7862"
"27","1095","9268"
"27","1971","59"
"27","1070","4155"
"27","790","4298"
"27","1931","1296"
"27","909","3974"
"27","1515","8150"
"27","1539","4407"
"27","1471","2342"
"27","961","7613"
"27","278","7185"
"27","313","7127"
"27","245","2334"
"27","1756","3934"
"27","399","1455"
"27","1595","2664"
"27","50","4855"
"27","1213","5282"
"27","1127","7841"
"27","1314","1148"
"27","527","9793"
"27","208","4867"
"27","1973","8789"
"27","1581","6187"
"27","1300","1099"
"27","465","9254"
"27","1859","4928"
"27","840","4080"
"27","1144","7312"
"27","777","7472"
"27","1309","2888"
"27","1924","8258"
"27","1755","6218"
"27","533","4470"
"27","1392","8967"
"27","64","978"
"27","1005","2761"
"27","397","7141"
"27","1103","5082"
"27","523","9551"
"27","1011","1466"
"27","1423","9692"
"27","1426","7269"
"27","605","8998"
"28","1472","126"
"28","35","7185"
"28","1437","4793"
"28","383","9187"
"28","928","2787"
"28","1163","7850"
"28","489","6687"
"28","254","6992"
"28","1254","3222"
"28","1729","1653"
"28","1006","9174"
"28","286","5986"
"28","1790","1830"
"28","1108","7145"
"28","1924","1628"
"28","1734","1261"
"28","248","6264"
"28","1307","1680"
"28","346","9874"
"28","65","9214"
"28","1722","974"
"28","599","5108"
"28","1164","6510"
"28","417","3811"
"28","245","4373"
"28","1426","6371"
"28","665","5567"
"28","1923","799"
"28","10","5935"
"28","607","995"
"28","1882","4943"
"28","413","567"
"28","1887","2891"
"28","1316","2295"
"28","1280","6049"
"28","1238","1403"
"28","139","3657"
"28","36","1051"
"28","1189","8328"
"28","786","4555"
"28","736","717"
"28","345","6011"
"28","688","9778"
"28","171","4236"
"28","666","9463"
"28","1374","9951"
"28","241","4691"
"28","1549","8754"
"28","527","5689"
"28","1501","1553"
"28","687","9071"
"28","1146","4814"
"28","1972","630"
"28","376","5078"
"28","1265","7367"
"28","180","9004"
"28","721","4984"
"28","38","2101"
"28","626","818"
"28","910","8198"
"28","111","9308"
"28","1026","1410"
"28","1434","1091"
"28","1362","1500"
"28","1128","8549"
"28","1751","4118"
"28","441","2689"
"28","407","1144"
"28","136","1991"
"28","433","5444"
"28","523","9554"
"28","1713","2467"
"28","969","5138"
"28","1182","5080"
"28","1403","9149"
"28","1413","9063"
"28","1300","4198"
"28","1973","7188"
"28","539","5757"
"28","379","5699"
"28","1811","8248"
"28","1269","4344"
"28","1283","9628"
"30","54","9955"
"30","1430","2166"
"30","1812","4069"
"30","216","1228"
"30","1051","5716"
"30","180","4495"
"30","301","1572"
"30","699","1814"
"30","814","6468"
"30","767","1382"
"30","1156","2777"
"30","739","9145"
"30","1668","9767"
"30","694","9806"
"30","1520","9652"
"30","372","735"
"30","122","3520"
"30","686","6423"
"30","1303","4470"
"30","50","9539"
"30","1754","8717"
"30","1624","4090"
"30","914","227"
"30","1872","2261"
"30","645","9720"
"30","295","3489"
"30","1231","3558"
"30","19","2177"
"30","1236","5241"
"30","957","1408"
"30","1490","5894"
"30","1840","5997"
"30","1667","5179"
"30","1367","6028"
"30","238","8764"
"30","873","5003"
"30","1245","7671"
"30","1366","5374"
"30","1131","8540"
"30","1655","2127"
"30","1574","5517"
"30","1751","4802"
"30","201","473"
"30","1908","1068"
"30","924","6931"
"30","1141","7898"
"30","1376","3053"
"30","1481","6194"
"30","1685","55"
"30","183","6640"
"31","1579","6163"
"31","1802","1848"
"31","1190","1655"
"31","313","871"
"31","522","4107"
"31","1225","879"
"31","1767","7684"
"31","859","600"
"31","1677","5589"
"31","661","1614"
"31","1659","3542"
"31","1160","6913"
"31","855","1044"
"31","108","4218"
"31","351","3816"
"31","533","3892"
"43","343","8495"
"43","1189","6093"
"43","581","9936"
"43","1002","2792"
"43","178","9478"
"43","1070","8089"
"43","576","6103"
"43","1415","7364"
"43","1300","5604"
"43","1896","8150"
"43","1678","4129"
"43","930","7223"
"43","1791","1780"
"43","1450","4976"
"43","169","7277"
"43","1354","1712"
"43","611","1441"
"43","842","3580"
"43","1638","1199"
"43","1967","8679"
"43","1304","7128"
"43","687","2537"
"43","1225","8204"
"43","702","3744"
"43","1745","4867"
"43","1505","7957"
"47","1609","8243"
"47","732","971"
"47","25","1655"
"49","793","8872"
"49","601","8445"
"49","739","4144"
"49","661","8176"
"49","1191","6703"
"49","846","660"
"49","211","5296"
"50","937","5922"
"50","1416","9695"
"50","308","3243"
"50","1712","7892"
"50","1147","3581"
"50","1678","5271"
"50","1623","5728"
"50","786","5483"
"50","1851","4401"
"50","317","781"
"50","292","6725"
"50","1036","6858"
"50","486","2972"
"50","520","9370"
"50","653","4191"
"50","899","2862"
"50","286","8793"
"50","241","9149"
"50","1172","871"
"50","511","1130"
"50","428","3334"
"50","519","1620"
"50","1415","1811"
"50","25","4262"
"50","201","5034"
"50","1374","8207"
"50","1860","6693"
"50","771","9839"
"50","951","4334"
"50","605","1158"
"50","155","51"
"50","1767","6395"
"50","1786","3869"
"50","1104","6495"
"50","1866","745"
"50","1043","8775"
"50","729","666"
"50","298","7136"
"50","435","5584"
"50","72","3910"
"50","900","916"
"50","1769","7020"
"50","1770","9117"
"50","1609","5060"
"50","1713","5694"
"50","322","8116"
"50","1189","5392"
"50","437","8181"
"50","1593","5445"
"50","129","8440"
"50","1033","5480"
"50","1094","3849"
"50","165","2148"
"50","1501","4931"
"50","698","6215"
"50","1285","8375"
"50","665","9893"
"50","154","5919"
"50","161","7638"
"50","401","9677"
"50","793","4678"
"50","581","2612"
"50","909","6359"
"50","1382","9658"
"50","14","5820"
"50","553","6227"
"50","1877","7277"
"50","1924","9622"
"50","1208","6848"
"50","1146","5166"
"50","1213","21"
"50","853","7543"
"50","1257","4849"
"50","489","7288"
"50","661","1993"
"50","924","8337"
"50","818","7336"
"50","587","9459"
"50","396","5869"
"50","1794","3093"
"50","1566","497"
"50","957","1865"
"50","237","9750"
"50","1347","694"
"50","1724","5549"
"52","76","7774"
"52","1509","8323"
"52","232","5815"
"52","859","415"
"52","755","4220"
"52","109","7736"
"52","1887","1828"
"52","1149","8372"
"52","1171","6918"
"52","414","9111"
"52","803","69"
"52","221","218"
"52","1832","1780"
"52","0","937"
"52","1791","6471"
"52","1098","7055"
"52","673","1088"
"52","1633","8259"
"52","1150","7303"
"52","1575","9231"
"52","1207","977"
"52","93","6817"
"52","214","9473"
"52","347","3390"
"52","519","5970"
"52","321","5720"
"52","1047","6138"
"52","1052","2958"
"52","1824","6424"
"52","536","7050"
"52","838","3315"
"52","725","6524"
"52","218","6585"
"52","445","3788"
"52","420","5433"
"52","1906","943"
"52","1481","2451"
"52","951","4030"
"52","1174","7104"
"52","1901","9171"
"52","1651","1120"
"52","737","9618"
"52","423","7052"
"52","645","8404"
"52","979","2448"
"52","1444","293"
"52","602","1336"
"52","553","2945"
"52","666","4929"
"52","1396","3402"
"52","909","9629"
"52","1172","6128"
"52","1559","2429"
"52","717","3496"
"52","1356","9682"
"52","589","6229"
"55","1033","3804"
"55","1416","1906"
"55","957","9994"
"55","1041","8205"
"55","1780","4123"
"55","1603","2293"
"55","146","3101"
"55","1005","6331"
"55","387","1625"
"55","1504","8173"
"55","1795","3044"
"55","477","6601"
"55","1960","7945"
"55","420","6227"
"55","1696","7064"
"55","19","700"
"55","1945","3439"
"55","910","6542"
"55","471","3379"
"55","188","3589"
"55","780","8800"
"55","765","6857"
"55","738","3952"
"55","408","5241"
"55","436","6473"
"55","1944","5090"
"55","10","1322"
"55","861","4648"
"55","1111","1067"
"55","163","4243"
"55","804","4274"
"55","539","2364"
"55","1529","5276"
"55","1093","9288"
"55","381","5750"
"55","1718","9420"
"55","246","2719"
"55","313","7629"
"55","1849","3351"
"55","1874","423"
"55","1815","9871"
"55","1323","7356"
"55","1532","179"
"55","1954","7422"
"55","1379","8730"
"55","34","4867"
"55","624","867"
"55","1822","1423"
"55","658","1898"
"55","111","9297"
"55","1937","4203"
"55","1493","4785"
"55","1394","3347"
"55","580","177"
"55","75","5279"
"55","1542","4373"
"55","938","5634"
"55","833","3773"
"55","513","8180"
"55","439","2502"
"55","787","2436"
"55","1992","7786"
"55","1109","6238"
"55","1605","8945"
"55","534","6917"
"55","923","969"
"55","213","1842"
"55","1557","1246"
"55","970","4359"
"55","176","3869"
"55","1148","2473"
"55","106","7621"
"55","1472","9954"
"55","954","6019"
"55","244","7916"
"55","401","3791"
"55","1458","6987"
"55","217","431"
"55","333","2661"
"55","425","7468"
"55","454","2648"
"55","1275","7060"
"55","310","9512"
"55","1329","3533"
"55","155","1002"
"55","1270","6299"
"55","755","7564"
"55","516","29"
"55","1359","1733"
"55","1881","3568"
"55","1363","2224"
"55","1756","1196"
"55","1299","4307"
"55","193","344"
"55","85","2015"
"55","218","4149"
"55","1214","2205"
"55","1298","1950"
"55","1287","6910"
"55","1893","6484"
"59","431","8620"
"59","1017","4533"
"59","745","7436"
"59","950","6459"
"59","1213","1325"
"59","425","9419"
"59","213","103"
"59","1800","5595"
"59","1345","1068"
"59","661","114"
"59","1272","7794"
"59","732","7029"
"59","443","2752"
"59","700","5693"
"59","903","6204"
"59","1314","304"
"59","456","4369"
"59","1418","6743"
"59","965","5917"
"59","1207","2776"
"59","522","1501"
"59","913","5073"
"59","1952","9014"
"59","1199","3216"
"59","423","8680"
"59","824","8361"
"59","69","2425"
"59","1127","1248"
"59","972","2686"
"59","1397","1187"
"59","68","7388"
"59","1172","9353"
"59","1564","8390"
"59","1287","1193"
"59","676","8077"
"59","1276","5731"
"59","75","8461"
"59","1143","9761"
"59","755","5808"
"59","510","3589"
"59","1869","5421"
"59","1273","2539"
"59","644","750"
"59","372","422"
"59","939","8375"
"59","319","1466"
"59","1893","7135"
"59","1511","6329"
"59","268","6435"
"59","887","5131"
"59","476","6105"
"59","1586","2643"
"59","1350","5477"
"59","838","875"
"59","1429","5677"
"59","1515","6712"
"59","1154","8402"
"59","1593","2371"
"59","1566","2183"
"59","244","4625"
"59","1339","4185"
"59","1557","9925"
"59","1521","4326"
"59","1553","4204"
"59","1148","2300"
"59","1775","4334"
"59","1159","16"
"59","407","5321"
"59","64","9818"
"59","849","497"
"59","1538","2807"
"59","1712","9582"
"59","756","130"
"59","78","5406"
"59","439","160"
"59","259","1809"
"59","803","4366"
"59","1907","647"
"59","1233","8667"
"59","1033","7335"
"59","414","3159"
"59","41","1511"
"59","1764","3968"
"59","49","274"
"59","1872","1720"
"59","731","42"
"59","1760","6605"
"59","338","4491"
"59","587","31"
"59","190","8531"
"59","823","7375"
"59","1471","2237"
"59","1914","2399"
"59","1767","9725"
"59","1358","7633"
"59","1487","3094"
"59","159","868"
"59","1846","3772"
"59","622","8889"
"59","826","7630"
"62","746","1088"
"62","250","4817"
"62","845","4025"
"62","1734","5368"
"62","1609","6488"
"62","1049","1428"
"62","972","9367"
"62","1939","5250"
"62","1992","4719"
"62","1897","6353"
"62","215","4810"
"63","792","5020"
"63","1794","7711"
"63","91","1659"
"63","81","5903"
"63","1507","8998"
"63","1016","2630"
"63","1565","1343"
"63","853","1322"
"63","1382","4367"
"63","422","5756"
"63","151","4179"
"63","1476","8617"
"63","961","6456"
"63","75","7374"
"63","1094","8827"
"63","234","2579"
"63","107","5760"
"63","1478","3565"
"63","1574","5945"
"63","1413","7667"
"63","641","2731"
"63","301","5354"
"63","1283","8909"
"63","1849","8389"
"63","834","4536"
"63","520","7267"
"63","686","1019"
"63","1522","1612"
"63","717","7381"
"63","1045","9736"
"63","207","4957"
"63","387","5912"
"63","1036","4953"
"63","1392","6862"
"63","1668","9098"
"63","1005","1843"
"63","300","5034"
"63","1967","2710"
"63","1659","5858"
"63","292","2126"
"63","644","4369"
"63","924","9050"
"63","1962","2896"
"63","1541","790"
"63","1128","7447"
"63","1136","2235"
"63","1826","590"
"63","136","4847"
"63","1171","6120"
"63","1906","9611"
"63","832","8205"
"63","20","9783"
"63","1657","1885"
"63","183","7527"
"63","1186","6627"
"63","661","4138"
"63","1850","9771"
"63","1454","5214"
"64","1233","5196"
"64","299","5257"
"64","1529","6952"
"64","125","214"
"64","1814","3122"
"64","556","5056"
"64","1827","2033"
"64","1171","7063"
"64","1359","2460"
"64","1047","3409"
"64","1005","380"
"64","693","556"
"64","1083","974"
"64","1694","4363"
"64","1499","3002"
"64","1126","8650"
"64","70","3287"
"64","1163","1787"
"64","744","8366"
"64","25","5371"
"64","522","3438"
"64","333","1536"
"64","1682","9953"
"64","1164","5598"
"64","32","4235"
"64","611","9218"
"64","1376","3830"
"64","1094","1365"
"64","535","5143"
"64","1175","8490"
"64","1125","8357"
"64","631","1271"
"64","174","7559"
"64","269","3996"
"64","569","9791"
"64","1026","8632"
"64","555","2669"
"64","1840","128"
"64","54","4201"
"64","859","5843"
"64","706","2785"
"64","903","8028"
"64","1639","598"
"64","391","2149"
"64","1192","1427"
"64","536","7405"
"64","421","6857"
"64","1275","6808"
"64","205","2198"
"64","241","7002"
"64","1232","541"
"64","140","4549"
"64","773","8567"
"64","1574","7273"
"64","1398","8875"
"64","1311","7751"
"64","1073","7669"
"64","1017","1547"
"64","1905","7001"
"64","1048","6561"
"64","1243","6121"
"64","477","4333"
"64","957","7703"
"64","769","4733"
"64","441","7938"
"64","234","1743"
"64","1520","9830"
"64","102","7954"
"64","1483","4979"
"64","627","8361"
"64","1999","895"
"64","1147","2481"
"64","846","2265"
"64","739","5562"
"64","64","5433"
"64","0","905"
"64","837","8910"
"64","1436","4581"
"64","585","957"
"64","843","628"
"64","602","2764"
"64","591","258"
"64","1876","4255"
"64","1877","2546"
"64","221","9745"
"64","1707","4033"
"64","1760","1461"
"65","1082","787"
"65","251","5604"
"65","1490","6295"
"65","690","8029"
"65","1642","352"
"65","1225","8677"
"65","1351","113"
"65","1986","1059"
"65","1190","6270"
"65","939","9677"
"65","730","7866"
"65","258","452"
"65","841","7905"
"65","1395","9135"
"65","1320","4064"
"65","1338","8366"
"65","567","1789"
"65","777","6796"
"65","1036","9223"
"65","447","4875"
"65","1283","4757"
"65","736","5126"
"65","1954","8445"
"65","529","7960"
"65","234","5567"
"65","1859","8798"
"65","435","9513"
"65","482","7756"
"65","1358","4694"
"65","1258","4117"
"65","57","2247"
"65","1529","6566"
"65","1217","8451"
"65","456","2587"
"65","124","7578"
"65","135","4618"
"65","174","8592"
"65","1154","2203"
"65","910","4118"
"65","879","799"
"65","1024","9891"
"65","645","6486"
"65","921","180"
"65","414","6753"
"65","599","962"
"65","1002","4594"
"65","538","735"
"65","261","218"
"65","1874","6492"
"65","1770","7463"
"65","1314","7441"
"65","164","2272"
"65","1611","7980"
"65","1930","4987"
"65","399","9194"
"65","534","4109"
"65","572","3012"
"65","608","717"
"65","1783","6843"
"65","325","7776"
"65","35","3420"
"65","249","7605"
"65","820","2062"
"65","178","4636"
"65","1789","5710"
"65","166","2295"
"65","1969","4730"
"65","653","9706"
"65","489","143"
"65","721","8319"
"65","963","1562"
"65","81","77"
"65","1260","4514"
"65","1557","7542"
"65","957","6892"
"65","1754","5827"
"65","1472","6667"
"65","51","4694"
"65","1287","1126"
"65","6","5726"
"65","13","8532"
"65","1415","6948"
"65","1214","7226"
"65","1483","8562"
"65","221","1119"
"65","11","9981"
"65","1171","1502"
"65","151","3392"
"65","1628","4664"
"65","1404","475"
"65","1142","1138"
"65","507","3910"
"65","423","1131"
"65","1799","7312"
"65","244","1294"
"65","24","6254"
"65","1553","9304"
"65","293","9437"
"65","44","7448"
"66","479","1202"
"66","1842","2622"
"66","729","563"
"66","879","6489"
"66","1846","1013"
"66","510","7045"
"66","997","178"
"66","10","6140"
"66","1985","4105"
"66","1002","6891"
"66","1075","6056"
"66","1559","4428"
"66","304","1476"
"66","215","1137"
"66","539","9290"
"66","1244","6673"
"66","1475","3814"
"66","314","5840"
"68","396","4463"
"68","1125","9727"
"68","1376","9534"
"68","1872","1829"
"68","668","4401"
"68","57","4379"
"68","466","2328"
"68","1440","8694"
"68","591","2733"
"68","1596","5145"
"68","463","5665"
"68","1877","864"
"68","453","8103"
"68","1142","3130"
"68","1392","6760"
"68","183","4542"
"68","820","1386"
"68","1512","8647"
"68","1515","3632"
"68","241","2253"
"68","940","5061"
"68","1126","7053"
"68","1236","7410"
"68","666","2186"
"68","1774","1623"
"68","1397","6237"
"68","1524","1988"
"68","706","3982"
"68","1458","5153"
"68","1907","8173"
"68","1304","4453"
"68","702","1709"
"68","66","18"
"68","1683","9185"
"68","783","1598"
"68","529","1388"
"68","1287","4423"
"68","442","2303"
"68","970","9261"
"68","1310","7962"
"68","765","2051"
"68","882","8927"
"68","660","2510"
"68","1867","3656"
"68","1832","6234"
"68","1682","8216"
"68","1972","965"
"68","846","3941"
"68","1595","2421"
"68","1606","7653"
"68","414","639"
"68","1048","5904"
"68","438","7172"
"68","622","777"
"68","315","3290"
"68","246","106"
"68","911","1243"
"68","939","6041"
"68","1900","316"
"68","794","5225"
"68","497","4117"
"68","1799","1434"
"68","1005","8582"
"68","631","2127"
"68","604","4174"
"68","371","9660"
"68","1589","9176"
"68","1064","4844"
"68","900","3125"
"68","1833","5606"
"68","721","8392"
"68","1490","5950"
"70","1404","1568"
"70","751","7726"
"70","1361","8817"
